ProductID,SKU,Category,ListPrice,UnitCost
1,P0001,Apparel,23.59,15.9
2,P0002,Electronics,149.08,81.75
3,P0003,Toys,89.55,43.62
4,P0004,Beauty,40.85,22.59
5,P0005,Beauty,235.65,151.6
6,P0006,Beauty,18.13,10.96
7,P0007,Electronics,258.67,123.77
8,P0008,Sports,116.13,73.55
9,P0009,Electronics,123.07,58.44
10,P0010,Apparel,125.41,83.17
11,P0011,Sports,188.42,98.88
12,P0012,Toys,235.46,152.58
13,P0013,Sports,74.4,43.62
14,P0014,Apparel,40.87,20.51
15,P0015,Home & Kitchen,49.13,29.8
16,P0016,Electronics,158.65,89.56
17,P0017,Sports,254.78,152.49
18,P0018,Toys,140.69,80.9
19,P0019,Beauty,126.78,74.23
20,P0020,Home & Kitchen,250.66,128.14
21,P0021,Electronics,136.88,77.06
22,P0022,Apparel,201.0,103.66
23,P0023,Home & Kitchen,139.47,78.43
24,P0024,Beauty,209.09,118.19
25,P0025,Beauty,94.63,60.69
26,P0026,Electronics,68.07,42.33
27,P0027,Sports,39.15,18.27
28,P0028,Toys,132.93,91.61
29,P0029,Home & Kitchen,129.06,66.94
30,P0030,Electronics,45.87,25.57
31,P0031,Sports,234.88,117.6
32,P0032,Sports,247.51,153.7
33,P0033,Electronics,126.93,87.14
34,P0034,Home & Kitchen,14.35,7.84
35,P0035,Apparel,89.66,54.63
36,P0036,Electronics,164.63,98.32
37,P0037,Beauty,68.45,39.52
38,P0038,Electronics,18.58,9.67
39,P0039,Home & Kitchen,29.2,15.29
40,P0040,Sports,213.46,103.31
41,P0041,Beauty,227.51,148.08
42,P0042,Toys,249.04,157.21
43,P0043,Beauty,183.78,114.0
44,P0044,Beauty,185.13,109.65
45,P0045,Sports,262.76,175.5
46,P0046,Home & Kitchen,53.38,30.14
47,P0047,Electronics,149.47,99.72
48,P0048,Beauty,204.27,127.46
49,P0049,Apparel,98.91,53.64
50,P0050,Sports,242.48,129.22
51,P0051,Apparel,37.35,23.04
52,P0052,Toys,132.53,80.09
53,P0053,Beauty,37.1,20.75
54,P0054,Sports,171.05,92.67
55,P0055,Beauty,82.22,38.81
56,P0056,Home & Kitchen,117.02,81.12
57,P0057,Home & Kitchen,137.93,86.72
58,P0058,Electronics,202.25,117.02
59,P0059,Electronics,169.47,78.24
60,P0060,Apparel,49.54,26.31
61,P0061,Toys,207.81,136.93
62,P0062,Beauty,63.24,32.41
63,P0063,Electronics,169.98,95.36
64,P0064,Electronics,198.21,104.59
65,P0065,Sports,167.1,89.98
66,P0066,Electronics,193.39,99.52
67,P0067,Beauty,135.35,79.82
68,P0068,Toys,131.92,69.39
69,P0069,Toys,239.61,134.07
70,P0070,Home & Kitchen,176.75,101.33
71,P0071,Sports,151.55,86.72
72,P0072,Sports,25.32,14.09
73,P0073,Toys,72.41,38.19
74,P0074,Home & Kitchen,39.59,21.77
75,P0075,Apparel,48.53,28.32
76,P0076,Home & Kitchen,134.63,84.66
77,P0077,Sports,35.05,22.4
78,P0078,Sports,170.39,101.28
79,P0079,Electronics,209.92,138.62
80,P0080,Electronics,84.75,48.44
81,P0081,Apparel,151.5,78.13
82,P0082,Sports,125.44,57.13
83,P0083,Electronics,58.32,38.03
84,P0084,Beauty,175.44,122.57
85,P0085,Toys,276.44,141.61
86,P0086,Home & Kitchen,219.44,128.61
87,P0087,Beauty,18.97,8.88
88,P0088,Apparel,219.69,103.7
89,P0089,Sports,28.9,13.26
90,P0090,Sports,196.48,103.66
91,P0091,Beauty,87.37,42.56
92,P0092,Toys,26.92,14.56
93,P0093,Home & Kitchen,43.17,23.05
94,P0094,Beauty,79.55,48.28
95,P0095,Electronics,156.64,95.48
96,P0096,Toys,67.95,40.7
97,P0097,Beauty,214.3,117.13
98,P0098,Electronics,68.34,39.14
99,P0099,Electronics,18.73,11.8
100,P0100,Sports,72.95,43.75
101,P0101,Home & Kitchen,61.65,37.54
102,P0102,Home & Kitchen,203.89,95.28
103,P0103,Home & Kitchen,79.34,38.96
104,P0104,Sports,153.98,88.75
105,P0105,Home & Kitchen,155.87,108.6
106,P0106,Toys,129.18,77.8
107,P0107,Beauty,151.77,92.24
108,P0108,Toys,266.6,180.47
109,P0109,Electronics,196.63,130.01
110,P0110,Apparel,126.08,62.62
111,P0111,Apparel,252.25,117.67
112,P0112,Apparel,120.57,82.09
113,P0113,Toys,178.18,110.21
114,P0114,Toys,80.38,53.98
115,P0115,Apparel,162.79,110.07
116,P0116,Sports,255.75,139.9
117,P0117,Toys,96.53,55.09
118,P0118,Toys,267.9,182.94
119,P0119,Home & Kitchen,24.76,15.82
120,P0120,Toys,69.64,46.9
