SellerID,SellerCode,SellerTier,SellerRating,Region
1,S001,Bronze,3.71,Midwest
2,S002,Silver,4.22,Midwest
3,S003,Silver,4.27,Southwest
4,S004,Bronze,4.87,Northeast
5,S005,Gold,4.23,Midwest
6,S006,Bronze,4.17,Midwest
7,S007,Bronze,3.97,Midwest
8,S008,Bronze,4.23,Midwest
9,S009,Platinum,4.8,Southwest
10,S010,Silver,4.63,West
11,S011,Silver,4.07,Southeast
12,S012,Bronze,3.77,West
13,S013,Bronze,3.98,Northeast
14,S014,Bronze,4.54,Southwest
15,S015,Silver,4.29,Southwest
16,S016,Bronze,4.62,Northeast
17,S017,Bronze,4.84,Midwest
18,S018,Silver,3.8,Midwest
19,S019,Bronze,4.07,Midwest
20,S020,Silver,4.24,Southeast
21,S021,Bronze,4.83,West
22,S022,Bronze,4.2,Midwest
23,S023,Silver,4.82,Northeast
24,S024,Bronze,3.7,Southwest
25,S025,Bronze,3.77,West
26,S026,Gold,4.08,West
27,S027,Silver,4.13,Southwest
28,S028,Gold,3.94,Midwest
29,S029,Bronze,4.72,West
30,S030,Bronze,4.23,Northeast
31,S031,Bronze,4.59,Southwest
32,S032,Silver,4.84,Midwest
33,S033,Gold,4.59,West
34,S034,Bronze,4.08,Southeast
35,S035,Bronze,4.68,Southeast
36,S036,Gold,3.83,West
37,S037,Bronze,4.17,Northeast
38,S038,Bronze,3.93,Midwest
39,S039,Silver,3.96,Southeast
40,S040,Silver,4.07,West
41,S041,Bronze,3.61,Southwest
42,S042,Bronze,3.98,Southeast
43,S043,Bronze,3.89,Southwest
44,S044,Bronze,4.27,Southeast
45,S045,Bronze,4.07,Northeast
46,S046,Silver,4.19,West
47,S047,Bronze,3.73,Southwest
48,S048,Bronze,4.59,Southwest
49,S049,Silver,4.58,Northeast
50,S050,Bronze,3.87,Midwest
51,S051,Silver,3.8,Southeast
52,S052,Silver,4.1,West
53,S053,Bronze,4.04,Southeast
54,S054,Gold,3.8,Southwest
55,S055,Bronze,4.88,Northeast
56,S056,Silver,3.74,Southeast
57,S057,Gold,4.89,Southwest
58,S058,Silver,3.66,Northeast
59,S059,Platinum,3.7,Southeast
60,S060,Gold,4.31,Midwest
61,S061,Silver,4.37,Midwest
62,S062,Platinum,4.8,Southeast
63,S063,Bronze,3.83,West
64,S064,Bronze,4.9,West
65,S065,Bronze,3.7,Southwest
66,S066,Bronze,4.89,West
67,S067,Bronze,4.82,Northeast
68,S068,Silver,4.24,West
69,S069,Bronze,4.76,Midwest
70,S070,Bronze,4.17,Southeast
71,S071,Bronze,4.69,Southwest
72,S072,Silver,3.85,Midwest
73,S073,Bronze,4.8,Southwest
74,S074,Bronze,4.89,West
75,S075,Bronze,4.07,West
76,S076,Bronze,4.57,West
77,S077,Bronze,4.23,Northeast
78,S078,Bronze,3.85,Northeast
79,S079,Silver,4.12,Northeast
80,S080,Bronze,3.71,Northeast
