ProductID,SKU,Category,ListPrice,UnitCost
1,P0001,Beauty,266.03,145.97
2,P0002,Electronics,31.41,18.34
3,P0003,Beauty,168.19,113.94
4,P0004,Home & Kitchen,22.05,12.31
5,P0005,Electronics,76.5,44.96
6,P0006,Electronics,233.6,112.35
7,P0007,Home & Kitchen,181.01,107.84
8,P0008,Electronics,166.66,91.52
9,P0009,Home & Kitchen,24.48,16.27
10,P0010,Beauty,124.33,72.75
11,P0011,Toys,94.67,61.92
12,P0012,Home & Kitchen,39.62,23.49
13,P0013,Home & Kitchen,111.8,65.62
14,P0014,Electronics,163.25,98.73
15,P0015,Sports,194.35,108.23
16,P0016,Beauty,136.78,93.13
17,P0017,Beauty,92.34,59.89
18,P0018,Apparel,220.99,103.97
19,P0019,Beauty,152.75,102.16
20,P0020,Apparel,132.29,79.67
21,P0021,Electronics,43.64,24.2
22,P0022,Beauty,52.73,30.17
23,P0023,Electronics,269.82,126.65
24,P0024,Toys,165.57,110.74
25,P0025,Beauty,103.15,55.45
26,P0026,Sports,167.41,94.43
27,P0027,Electronics,265.17,150.76
28,P0028,Apparel,29.42,18.62
29,P0029,Beauty,185.43,129.48
30,P0030,Sports,88.27,48.23
31,P0031,Apparel,105.0,71.94
32,P0032,Beauty,57.04,27.34
33,P0033,Electronics,70.48,36.78
34,P0034,Apparel,78.36,42.92
35,P0035,Sports,33.6,18.89
36,P0036,Toys,86.46,41.87
37,P0037,Sports,243.55,126.55
38,P0038,Sports,276.37,171.54
39,P0039,Sports,268.67,131.04
40,P0040,Home & Kitchen,52.55,32.3
41,P0041,Electronics,141.97,84.8
42,P0042,Beauty,87.56,42.59
43,P0043,Toys,110.96,65.64
44,P0044,Home & Kitchen,197.05,114.07
45,P0045,Toys,187.53,119.07
46,P0046,Sports,253.07,163.23
47,P0047,Apparel,225.83,123.78
48,P0048,Sports,117.62,67.09
49,P0049,Sports,28.68,13.39
50,P0050,Home & Kitchen,130.09,62.12
51,P0051,Toys,26.09,11.74
52,P0052,Home & Kitchen,155.81,107.08
53,P0053,Toys,18.83,12.59
54,P0054,Toys,112.83,68.67
55,P0055,Beauty,173.41,98.59
56,P0056,Electronics,239.52,167.25
57,P0057,Sports,140.75,74.31
58,P0058,Home & Kitchen,39.39,21.1
59,P0059,Beauty,140.27,87.39
60,P0060,Toys,18.19,12.51
61,P0061,Toys,108.95,67.82
62,P0062,Electronics,215.18,112.87
63,P0063,Apparel,243.37,151.87
64,P0064,Beauty,150.93,102.19
65,P0065,Beauty,218.88,127.64
66,P0066,Toys,100.35,50.75
67,P0067,Home & Kitchen,228.03,149.26
68,P0068,Apparel,227.29,113.64
69,P0069,Sports,107.29,49.06
70,P0070,Electronics,223.75,127.1
71,P0071,Home & Kitchen,197.6,136.17
72,P0072,Sports,228.7,144.26
73,P0073,Beauty,267.94,145.0
74,P0074,Home & Kitchen,39.38,22.35
75,P0075,Beauty,66.77,40.46
76,P0076,Toys,237.24,135.2
77,P0077,Apparel,104.19,63.64
78,P0078,Apparel,44.13,24.15
79,P0079,Apparel,213.04,121.33
80,P0080,Home & Kitchen,128.29,78.12
81,P0081,Electronics,226.62,157.03
82,P0082,Sports,136.13,86.56
83,P0083,Electronics,206.25,101.58
84,P0084,Home & Kitchen,19.38,11.58
85,P0085,Sports,228.14,111.0
86,P0086,Toys,274.72,168.77
87,P0087,Beauty,53.78,31.57
88,P0088,Electronics,15.82,10.96
89,P0089,Apparel,39.54,25.2
90,P0090,Home & Kitchen,128.26,85.67
91,P0091,Home & Kitchen,19.5,9.81
92,P0092,Toys,76.46,45.62
93,P0093,Beauty,157.89,103.98
94,P0094,Electronics,255.88,137.78
95,P0095,Sports,189.54,123.91
96,P0096,Toys,124.73,84.75
97,P0097,Toys,47.04,22.95
98,P0098,Toys,17.01,9.53
99,P0099,Home & Kitchen,175.09,112.76
100,P0100,Home & Kitchen,58.19,33.07
101,P0101,Apparel,44.25,20.6
102,P0102,Apparel,150.92,88.87
103,P0103,Electronics,248.71,115.45
104,P0104,Home & Kitchen,86.21,55.44
105,P0105,Toys,133.18,60.86
106,P0106,Electronics,130.79,78.88
107,P0107,Toys,174.44,87.19
108,P0108,Beauty,133.23,77.72
109,P0109,Sports,148.08,75.8
110,P0110,Toys,246.91,169.27
111,P0111,Beauty,259.31,174.56
112,P0112,Home & Kitchen,237.12,114.83
113,P0113,Electronics,117.15,61.97
114,P0114,Apparel,76.49,35.82
115,P0115,Apparel,93.15,44.77
116,P0116,Home & Kitchen,263.79,161.14
117,P0117,Beauty,50.32,33.75
118,P0118,Sports,70.85,48.75
119,P0119,Sports,249.16,122.26
120,P0120,Apparel,235.1,115.29
